sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
3508,30.246584,7.492,4.514,1.693,1.111,0.174
3509,30.254296,8.14,4.508,1.725,1.705,0.202
3510,30.262856,8.174,4.59,2.455,0.903,0.226
3511,30.271453,7.894,4.539,1.889,1.273,0.193
3512,30.281598,6.829,4.628,1.329,0.662,0.21
3513,30.289543,7.575,4.553,1.876,0.967,0.179
3514,30.298206,7.921,4.565,2.164,0.985,0.207
3515,30.306161,8.284,4.529,1.798,1.776,0.181
3516,30.314912,7.904,4.561,1.998,1.114,0.231
3517,30.323464,7.678,4.572,1.826,1.065,0.215
3518,30.333902,8.294,4.662,2.164,1.239,0.229
3519,30.341741,8.762,4.489,1.94,2.142,0.191
3520,30.350266,8.603,4.555,2.006,1.818,0.224
3521,30.358639,8.584,4.617,1.947,1.776,0.244
3522,30.366983,8.584,4.652,2.032,1.641,0.259
3523,30.374971,8.869,4.634,2.006,2.028,0.201
3524,30.383402,8.779,4.71,2.196,1.651,0.222
3525,30.392199,8.366,4.635,1.512,1.965,0.254
3526,30.402821,8.417,4.667,2.148,1.378,0.224
3527,30.412465,8.342,4.635,2.049,1.449,0.209
3528,30.420908,8.234,4.633,1.976,1.427,0.198
3529,30.429216,8.276,4.608,1.55,1.911,0.207
3530,30.437607,8.174,4.598,2.072,1.325,0.179
3531,30.445785,8.336,4.658,1.966,1.532,0.18
3532,30.454264,8.202,4.644,1.891,1.479,0.188
3533,30.462968,8.005,4.659,1.887,1.103,0.356
3534,30.470972,8.188,4.648,1.929,1.397,0.214
3535,30.479638,7.907,4.629,2.038,0.993,0.247
3536,30.487571,8.255,4.52,1.591,1.964,0.18
3537,30.496438,7.734,4.583,2.075,0.872,0.204
3538,30.504457,8.019,4.526,2.002,1.309,0.182
3539,30.512909,8.073,4.551,2.102,1.079,0.341
3540,30.523264,7.985,4.647,2.118,0.958,0.262
3541,30.531774,7.866,4.503,2.166,1.003,0.194
3542,30.539644,8.356,4.568,2.274,1.281,0.233
3543,30.548238,8.143,4.854,1.633,1.366,0.29
3544,30.556345,8.456,4.496,1.582,2.022,0.356
3545,30.565054,7.998,4.56,2.152,0.985,0.301
3546,30.573231,8.18,4.552,2.23,1.072,0.326
3547,30.581758,7.9,4.493,1.464,1.724,0.219
3548,30.591717,7.773,4.607,2.057,0.881,0.228
3549,30.600312,7.728,4.54,1.966,1.009,0.213
3550,30.6089,7.775,4.552,2.025,0.953,0.245
3551,30.616736,8.318,4.636,1.461,1.928,0.293
3552,30.625272,8.198,4.595,2.351,0.966,0.286
3553,30.633397,8.416,4.519,1.404,2.227,0.266
3554,30.644029,7.566,4.612,1.501,1.107,0.346
3555,30.652872,7.972,4.62,1.746,1.339,0.267
3556,30.660928,8.234,4.628,2.136,1.217,0.253
3557,30.669081,8.432,4.653,2.06,1.473,0.246
3558,30.67759,8.247,4.654,2.245,1.086,0.262
3559,30.685804,8.382,4.633,1.53,1.957,0.262
3560,30.694121,8.406,4.629,2.084,1.426,0.267
3561,30.702429,8.427,4.655,1.936,1.558,0.278
3562,30.712827,8.208,4.602,2.018,1.4,0.188
3563,30.720958,8.43,4.647,1.766,1.823,0.194
3564,30.729434,8.271,4.64,1.212,2.239,0.18
3565,30.737908,8.175,4.665,1.788,1.49,0.232
3566,30.7464,7.964,4.628,1.805,1.362,0.169
3567,30.754614,8.169,4.603,1.747,1.558,0.261
3568,30.765099,7.754,4.583,1.667,1.276,0.228
3569,30.773217,7.946,4.616,1.697,1.434,0.199
3570,30.781658,7.85,4.592,1.707,1.335,0.216
3571,30.789462,8.355,4.523,1.668,1.977,0.187
3572,30.79829,7.882,4.535,1.777,1.361,0.209
3573,30.80674,7.764,4.509,1.726,1.315,0.214
3574,30.814668,8.171,4.515,1.203,2.234,0.219
3575,30.823363,7.813,4.549,1.331,1.702,0.231
3576,30.833491,7.321,4.639,1.411,0.982,0.289
3577,30.842211,7.353,4.501,1.494,1.013,0.345
3578,30.850791,7.446,4.505,1.369,1.091,0.481
3579,30.858756,7.673,4.517,1.785,1.02,0.351
3580,30.867255,7.428,4.565,1.47,1.102,0.291
3581,30.875112,7.914,4.542,1.493,1.572,0.307
3582,30.883637,7.757,4.484,1.347,1.616,0.31
3583,30.894356,7.13,4.62,1.286,0.877,0.347
3584,30.903194,7.269,4.486,1.547,0.928,0.308
3585,30.910663,8.082,4.544,1.564,1.699,0.275
3586,30.919232,7.891,4.574,1.787,1.248,0.282
3587,30.927312,8.34,4.577,2.457,1.011,0.295
3588,30.935804,8.141,4.515,1.951,1.425,0.25
3589,30.94398,8.279,4.675,2.16,1.22,0.224
3590,30.952523,8.338,4.635,2.088,1.36,0.255
3591,30.962773,7.767,4.634,1.853,1.069,0.211
3592,30.970996,8.383,4.684,2.124,1.348,0.227
3593,30.979522,8.15,4.586,1.942,1.443,0.179
3594,30.987555,8.46,4.673,2.025,1.57,0.192
3595,30.996442,7.924,4.632,2.11,0.967,0.215
3596,31.004527,8.156,4.556,1.786,1.634,0.18
3597,31.014699,7.936,4.66,1.984,1.075,0.217
3598,31.023071,7.924,4.63,1.697,1.395,0.202
3599,31.031643,8.331,4.632,2.107,1.391,0.201
3600,31.039542,8.799,4.698,1.823,2.053,0.225
3601,31.048256,8.36,4.618,1.978,1.588,0.176
3602,31.056624,8.361,4.615,1.89,1.65,0.206
3603,31.065176,8.581,4.61,1.567,1.772,0.632
3604,31.073588,8.517,4.612,2.245,1.178,0.482
3605,31.084132,8.643,4.624,2.219,0.88,0.92
3606,31.09218,8.463,4.515,1.487,2.011,0.45
3607,31.100827,8.275,4.504,2.207,0.973,0.591
3608,31.109171,8.451,4.526,1.572,1.589,0.764
3609,31.116963,8.626,4.565,2.186,1.467,0.408
3610,31.126042,8.293,4.559,2.036,0.895,0.803
3611,31.133883,8.688,4.549,1.8,1.645,0.694
3612,31.142575,8.35,4.501,1.733,1.405,0.711
3613,31.153151,8.009,4.616,1.785,0.774,0.834
3614,31.161082,8.168,4.531,1.767,1.27,0.6
3615,31.169558,7.994,4.497,1.734,1.194,0.569
3616,31.177567,8.143,4.497,1.703,1.549,0.394
3617,31.186119,8.71,4.531,2.508,0.961,0.71
3618,31.194155,8.713,4.495,1.946,1.873,0.399
3619,31.203085,8.521,4.521,2.275,0.917,0.808
3620,31.213212,8.639,4.628,2.173,1.029,0.809
3621,31.221645,8.303,4.486,1.997,1.234,0.586
3622,31.22983,8.387,4.548,2.259,1.051,0.529
3623,31.238591,8.762,4.498,2.092,1.391,0.781
3624,31.246574,9.124,4.583,1.427,2.328,0.786
3625,31.254768,8.99,4.612,1.858,2.03,0.49
3626,31.262876,9.051,4.656,1.737,2.337,0.321
3627,31.271633,8.832,4.613,1.67,2.024,0.525
3628,31.281525,7.819,4.598,1.627,1.204,0.39
3629,31.290178,8.057,4.628,1.684,1.274,0.471
3630,31.298855,8.263,4.621,1.647,1.447,0.548
3631,31.30735,8.238,4.612,1.772,1.173,0.681
3632,31.315243,8.567,4.614,1.708,1.669,0.576
3633,31.325688,7.317,4.588,1.21,1.16,0.359
3634,31.333635,7.782,4.607,1.741,1.031,0.403
3635,31.342178,8.079,4.611,1.784,1.308,0.376
3636,31.350735,8.078,4.642,1.733,1.168,0.535
3637,31.358959,8.161,4.639,1.872,1.143,0.507
3638,31.367237,8.144,4.654,1.835,1.264,0.391
3639,31.375135,8.482,4.623,1.87,1.706,0.283
3640,31.38462,8.917,4.594,2.474,0.96,0.889
3641,31.39455,8.669,4.596,2.282,0.969,0.822
3642,31.402855,8.525,4.521,1.613,1.752,0.639
3643,31.411197,8.329,4.528,2.189,1.146,0.466
3644,31.419294,8.542,4.515,2.004,1.584,0.439
3645,31.427694,8.449,4.458,1.989,1.595,0.407
3646,31.435766,8.727,4.487,2.216,1.589,0.435
3647,31.444464,8.723,4.52,1.995,1.436,0.772
3648,31.452894,8.342,4.531,1.726,1.601,0.484
3649,31.46282,7.521,4.613,1.668,0.957,0.283
3650,31.471191,7.507,4.534,1.136,1.533,0.304
3651,31.480215,7.675,4.519,1.688,0.672,0.796
3652,31.488305,7.722,4.529,1.653,0.935,0.605
3653,31.496423,7.841,4.546,1.695,1.092,0.508
3654,31.504732,8.039,4.496,1.642,1.217,0.684
3655,31.515663,8.708,4.608,2.39,0.969,0.741
3656,31.52415,8.652,4.521,1.19,2.166,0.775
3657,31.531811,8.909,4.518,2.35,1.618,0.423
3658,31.540257,9.217,4.514,1.185,2.733,0.785
3659,31.548532,8.811,4.544,1.729,2.221,0.317
3660,31.55672,9.314,4.636,1.711,2.292,0.675
3661,31.565372,8.874,4.64,1.735,1.949,0.55
3662,31.573903,8.791,4.584,1.719,1.82,0.668
3663,31.583947,8.293,4.633,1.667,1.334,0.659
3664,31.592408,8.051,4.623,1.716,1.171,0.541
3665,31.601113,8.157,4.633,1.675,1.269,0.58
3666,31.609214,8.534,4.593,1.774,1.452,0.715
3667,31.618137,7.826,4.622,1.042,1.563,0.599
3668,31.625372,8.778,4.623,2.419,1.329,0.407
3669,31.636175,8.481,4.622,2.13,1.205,0.524
3670,31.644367,8.584,4.56,1.512,2.059,0.453
3671,31.652535,8.729,4.589,1.767,1.963,0.41
3672,31.660805,8.756,4.627,1.68,2.072,0.377
3673,31.669384,8.788,4.603,1.712,1.828,0.645
3674,31.677659,8.862,4.594,2.422,1.231,0.615
3675,31.686458,8.589,4.619,2.148,0.995,0.827
3676,31.694522,8.775,4.509,1.184,2.378,0.704
3677,31.70262,8.675,4.53,1.653,2.134,0.358
3678,31.713148,8.17,4.638,1.801,0.959,0.772
3679,31.721764,8.081,4.481,1.779,1.111,0.71
3680,31.729353,8.511,4.478,1.675,1.94,0.418
3681,31.738037,8.365,4.563,2.263,0.987,0.552
3682,31.746788,8.653,4.534,2.372,0.994,0.753
3683,31.754724,9.073,4.512,1.578,2.219,0.764
3684,31.763164,8.648,4.534,2.225,1.418,0.471
3685,31.773383,8.276,4.585,2.164,1.049,0.478
3686,31.78185,8.084,4.534,2.183,0.981,0.386
3687,31.790534,8.402,4.534,2.254,0.859,0.755
3688,31.798753,8.463,4.515,2.168,1.069,0.711
3689,31.807204,8.632,4.551,2.245,1.048,0.788
3690,31.815024,8.943,4.501,1.901,1.96,0.581
3691,31.823923,8.624,4.534,2.283,0.987,0.82
3692,31.832317,8.572,4.488,1.435,1.84,0.809
3693,31.841947,8.532,4.607,2.18,1.288,0.457
3694,31.851176,8.744,4.628,1.983,1.432,0.701
3695,31.85903,9.099,4.623,1.131,2.77,0.575
3696,31.867136,9.192,4.68,2.257,1.771,0.484
3697,31.875692,9.032,4.534,2.169,1.807,0.522
3698,31.883789,9.251,4.644,2.249,1.848,0.51
3699,31.894319,8.746,4.594,2.143,1.204,0.805
3700,31.902531,8.434,4.527,1.884,1.656,0.367
3701,31.911101,8.794,4.596,2.243,1.378,0.577
3702,31.919143,9.007,4.688,1.199,2.66,0.46
3703,31.927832,8.542,4.588,1.76,1.846,0.348
3704,31.935898,9.111,4.545,1.686,2.23,0.65
3705,31.945173,8.433,4.637,1.733,1.385,0.678
3706,31.954518,8.213,4.593,1.702,1.396,0.522
3707,31.963267,8.384,4.611,1.692,1.406,0.675
3708,31.971518,8.56,4.578,1.737,1.482,0.763
3709,31.979798,8.427,4.653,1.717,1.472,0.585
3710,31.988522,8.224,4.594,1.769,1.128,0.733
3711,31.996213,8.516,4.622,1.645,1.863,0.386
3712,32.004874,8.436,4.639,1.744,1.421,0.632
3713,32.015106,7.752,4.619,1.156,1.241,0.736
3714,32.023576,7.775,4.565,1.675,1.119,0.416
3715,32.031875,8.692,4.635,1.672,1.748,0.637
3716,32.04055,8.545,4.575,1.67,1.474,0.826
3717,32.048426,8.754,4.606,1.663,1.903,0.582
3718,32.056866,8.643,4.637,1.692,1.736,0.578
3719,32.065452,8.493,4.59,1.056,2.165,0.682
3720,32.073312,8.666,4.7,1.713,1.873,0.38
3721,32.083738,7.924,4.599,1.727,1.151,0.447
3722,32.091782,8.072,4.593,1.66,1.514,0.305
3723,32.100708,7.966,4.606,1.658,1.336,0.366
3724,32.109144,8.273,4.658,1.662,1.45,0.503
3725,32.117395,8.598,4.615,1.696,1.546,0.741
3726,32.125742,8.598,4.607,1.68,1.562,0.749
3727,32.133755,8.502,4.594,1.672,1.886,0.35
3728,32.143892,7.801,4.556,1.706,1.119,0.42
3729,32.152564,7.806,4.504,1.728,1.095,0.479
3730,32.161482,8.054,4.516,1.69,1.043,0.805
3731,32.169612,8.287,4.479,1.741,1.226,0.841
3732,32.178044,7.723,4.551,1.768,1.022,0.382
3733,32.185774,8.517,4.509,1.812,1.617,0.579
3734,32.194545,7.894,4.494,1.127,1.883,0.39
3735,32.20306,8.21,4.524,1.708,1.101,0.877
3736,32.213343,7.454,4.613,1.166,0.857,0.818
3737,32.221251,8.735,4.562,2.355,1.326,0.492
3738,32.229619,8.757,4.544,1.146,2.558,0.509
3739,32.23791,8.64,4.578,1.804,1.91,0.348
3740,32.246208,8.727,4.535,1.715,2.077,0.4
3741,32.255207,8.329,4.511,1.724,1.429,0.665
3742,32.263094,8.764,4.533,1.737,1.841,0.653
3743,32.273556,7.926,4.588,1.667,0.98,0.691
3744,32.282043,7.708,4.53,1.668,0.879,0.631
3745,32.29049,8.122,4.535,1.707,1.271,0.609
3746,32.298564,8.367,4.601,1.714,1.461,0.591
3747,32.306744,8.288,4.633,1.686,1.6,0.369
3748,32.314659,8.806,4.662,2.449,1.306,0.389
3749,32.324146,8.855,4.627,2.189,1.135,0.904
3750,32.333515,8.616,4.578,2.162,1.468,0.408
3751,32.342126,8.365,4.571,1.652,1.747,0.395
3752,32.350658,8.222,4.635,1.735,1.399,0.453
3753,32.358616,8.414,4.557,1.742,1.842,0.273
3754,32.36738,8.207,4.654,1.754,1.307,0.492
3755,32.375463,8.534,4.583,1.691,1.696,0.564
3756,32.383904,8.556,4.608,1.696,1.564,0.688
3757,32.392304,8.413,4.631,1.703,1.466,0.613
3758,32.402591,8.125,4.607,1.623,1.274,0.621
3759,32.411311,8.116,4.629,1.727,1.21,0.55
3760,32.419196,8.692,4.615,1.655,1.75,0.672
3761,32.427921,8.241,4.611,1.669,1.338,0.623
3762,32.436138,8.333,4.618,1.659,1.461,0.595
3763,32.444625,8.152,4.527,1.689,1.37,0.566
3764,32.454695,8.1,4.575,1.725,1.021,0.779
3765,32.461392,9.624,4.612,1.864,2.49,0.658
3766,32.471417,8.217,4.624,1.841,1.007,0.745
3767,32.479592,8.035,4.469,1.766,1.394,0.406
3768,32.488663,8.25,4.514,1.788,1.395,0.553
3769,32.496242,9.091,4.514,1.588,2.322,0.667
3770,32.504633,8.83,4.531,2.227,1.594,0.478
3771,32.512893,8.836,4.516,1.9,2.018,0.402
3772,32.523713,8.568,4.622,2.362,0.995,0.589
3773,32.534196,7.818,4.555,1.554,0.848,0.861
3774,32.54207,8.241,4.529,2.24,0.978,0.494
3775,32.550766,8.253,4.489,2.15,0.823,0.791
3776,32.559027,8.26,4.557,2.03,0.96,0.713
3777,32.567471,8.577,4.531,2.314,0.901,0.831
3778,32.575599,8.505,4.477,2.003,1.483,0.542
3779,32.584028,8.35,4.552,2.252,1.056,0.49
3780,32.59237,8.65,4.52,1.478,1.878,0.774
3781,32.600488,8.764,4.621,2.231,1.476,0.436
3782,32.609004,8.768,4.649,2.196,1.298,0.625
3783,32.617441,8.935,4.576,1.171,2.315,0.873
3784,32.625189,8.994,4.625,1.689,2.344,0.336
3785,32.63395,8.856,4.644,1.767,1.821,0.624
3786,32.642317,8.812,4.642,1.748,1.8,0.622
3787,32.652865,8.332,4.627,1.755,1.345,0.605
3788,32.660832,8.439,4.618,1.394,2.085,0.342
3789,32.669468,8.29,4.559,1.72,1.519,0.492
3790,32.677642,8.495,4.606,1.651,1.702,0.536
3791,32.685545,8.749,4.616,1.643,2.133,0.357
3792,32.69434,8.31,4.612,1.722,1.597,0.379
3793,32.702616,8.627,4.583,1.65,1.757,0.637
3794,32.712993,7.937,4.589,1.623,1.252,0.473
3795,32.722007,8.228,4.655,1.662,1.347,0.564
3796,32.72971,9.111,4.636,2.378,1.37,0.727
3797,32.738448,8.895,4.595,1.483,1.929,0.888
3798,32.746096,9.149,4.483,1.227,2.996,0.443
3799,32.754651,8.92,4.493,1.83,2.16,0.437
3800,32.763251,8.618,4.514,1.75,1.952,0.402
3801,32.773598,8.209,4.584,1.863,0.976,0.786
3802,32.781748,8.037,4.506,1.73,1.377,0.424
3803,32.789875,8.242,4.549,1.682,1.591,0.42
3804,32.799104,8.248,4.579,1.791,1.18,0.698
3805,32.806739,8.672,4.481,1.334,2.429,0.428
3806,32.815153,8.541,4.544,1.786,1.836,0.375
3807,32.823725,8.619,4.505,1.782,1.636,0.696
3808,32.83402,7.627,4.618,1.804,0.745,0.46
3809,32.842195,7.963,4.512,1.872,1.021,0.558
3810,32.850679,7.893,4.491,1.819,1.029,0.554
3811,32.858415,8.244,4.548,1.744,1.657,0.295
3812,32.867236,8.09,4.541,1.837,1.085,0.627
3813,32.875739,7.898,4.479,1.764,1.052,0.603
3814,32.883896,7.833,4.517,1.697,1.258,0.361
3815,32.894357,8.051,4.632,1.671,1.309,0.439
3816,32.9026,8.358,4.628,1.719,1.358,0.653
3817,32.910615,8.407,4.586,1.766,1.68,0.375
