sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
3512,30.281879,9.291,4.627,3.665,0.647,0.352
3513,30.292131,8.915,4.615,3.288,0.507,0.505
3514,30.300645,8.986,4.571,3.437,0.583,0.395
3515,30.309001,9.179,4.619,3.659,0.557,0.344
3516,30.317496,9.113,4.541,3.577,0.551,0.444
3517,30.325506,9.493,4.892,2.592,0.832,1.177
3518,30.334068,9.269,4.502,3.753,0.598,0.416
3519,30.342348,9.26,4.755,3.026,0.797,0.682
3520,30.352995,9.359,4.633,3.713,0.503,0.51
3521,30.361152,9.898,4.946,3.379,0.728,0.845
3522,30.369565,9.406,4.69,2.545,0.91,1.261
3523,30.377393,9.717,4.601,3.033,1.52,0.563
3524,30.386052,9.521,4.578,3.764,0.811,0.368
3525,30.394738,9.103,4.478,2.153,0.966,1.506
3526,30.402409,9.84,4.626,3.566,1.27,0.378
3527,30.411226,9.288,4.582,3.094,1.045,0.567
3528,30.421417,9.037,4.614,3.468,0.563,0.392
3529,30.431619,8.9,4.587,3.379,0.569,0.365
3530,30.440039,9.051,4.672,3.528,0.584,0.267
3531,30.448375,9.2,4.677,2.964,0.752,0.807
3532,30.456587,9.176,4.557,3.445,0.903,0.271
3533,30.465015,9.125,4.698,3.21,0.759,0.458
3534,30.473222,9.214,4.62,3.181,0.961,0.452
3535,30.481489,9.29,4.62,3.454,0.927,0.289
3536,30.489803,9.284,4.502,2.286,1.165,1.331
3537,30.498315,9.121,4.674,3.011,0.827,0.609
3538,30.506918,9.37,4.628,3.878,0.553,0.311
3539,30.515325,9.832,4.775,2.107,0.86,2.09
3540,30.523574,9.477,4.567,3.378,1.131,0.401
3541,30.531608,9.759,4.655,2.242,1.355,1.507
3542,30.542191,8.988,4.61,3.073,0.604,0.701
3543,30.55053,9.022,4.611,3.459,0.629,0.323
3544,30.558804,9.042,4.649,2.226,0.755,1.412
3545,30.56752,9.2,4.584,3.51,0.655,0.451
3546,30.575497,9.613,4.835,3.386,0.887,0.505
3547,30.583914,9.326,4.693,3.104,0.976,0.553
3548,30.592247,9.334,4.513,3.126,1.19,0.505
3549,30.602328,9.062,4.646,3.47,0.59,0.356
3550,30.610994,9.167,4.602,3.679,0.577,0.309
3551,30.619513,9.059,4.577,3.466,0.634,0.382
3552,30.627927,8.925,4.636,3.161,0.584,0.544
3553,30.635967,9.202,4.723,3.521,0.639,0.319
3554,30.644299,9.386,4.768,3.021,0.746,0.851
3555,30.652626,9.199,4.615,3.369,0.911,0.304
3556,30.661297,8.953,4.551,3.21,0.642,0.55
3557,30.67129,8.963,4.606,3.069,0.529,0.759
3558,30.681814,8.953,4.577,3.214,0.57,0.592
3559,30.689989,9.016,4.588,3.247,0.746,0.435
3560,30.698232,9.093,4.505,3.108,0.922,0.558
3561,30.706753,9.036,4.546,3.373,0.729,0.388
3562,30.714962,9.175,4.7,3.561,0.618,0.296
3563,30.723491,9.364,4.643,3.475,0.765,0.481
3564,30.731686,9.41,4.739,3.181,0.961,0.529
3565,30.740098,9.272,4.566,3.652,0.728,0.326
3566,30.748534,9.199,4.6,3.447,0.795,0.357
3567,30.756804,9.243,4.664,3.278,0.917,0.384
3568,30.765093,9.301,4.595,3.145,1.04,0.521
3569,30.773279,9.424,4.507,3.105,1.275,0.537
3570,30.781798,9.256,4.642,3.313,0.959,0.342
3571,30.790335,9.146,4.644,3.586,0.605,0.311
3572,30.800492,9.054,4.604,3.452,0.587,0.411
3573,30.808962,9.338,4.602,3.775,0.601,0.36
3574,30.817436,9.246,4.628,2.918,0.881,0.819
3575,30.82537,9.546,4.619,3.547,1.069,0.311
3576,30.833799,9.47,4.516,2.516,1.26,1.178
3577,30.842095,9.441,4.653,2.139,1.204,1.445
3578,30.850728,9.237,4.591,3.373,0.911,0.362
3579,30.860934,9.153,4.656,3.592,0.572,0.333
3580,30.869522,9.151,4.659,3.491,0.532,0.469
3581,30.877602,9.364,4.643,2.123,0.968,1.63
3582,30.8861,9.143,4.615,3.155,0.841,0.532
3583,30.894597,8.908,4.589,3.443,0.575,0.301
3584,30.902505,9.457,4.852,2.31,0.869,1.426
3585,30.912969,9.279,4.628,3.591,0.596,0.464
3586,30.921322,9.299,4.765,3.503,0.598,0.433
3587,30.92988,9.016,4.6,2.495,0.737,1.184
3588,30.937763,9.431,4.565,3.407,1.119,0.34
3589,30.946508,9.025,4.629,3.444,0.611,0.341
3590,30.954707,9.198,4.597,3.25,0.911,0.44
3591,30.963015,9.235,4.643,3.689,0.577,0.326
3592,30.971991,9.125,4.582,3.664,0.528,0.351
3593,30.981834,9.084,4.682,3.261,0.586,0.555
3594,30.990156,8.944,4.558,2.215,0.706,1.465
3595,30.998528,9.178,4.668,3.447,0.747,0.316
3596,31.006697,9.422,4.726,3.31,0.935,0.451
3597,31.015153,9.21,4.575,3.147,0.962,0.526
3598,31.023333,9.397,4.507,3.073,1.187,0.63
3599,31.031777,9.277,4.564,3.279,1.074,0.36
3600,31.04264,8.824,4.56,3.226,0.568,0.47
3601,31.050571,9.17,4.608,3.346,0.883,0.333
3602,31.059001,9.073,4.565,3.212,0.869,0.427
3603,31.067053,9.352,4.723,3.111,0.986,0.532
3604,31.075682,9.083,4.589,3.377,0.754,0.363
3605,31.083884,9.131,4.612,2.547,0.934,1.038
3606,31.092008,9.432,4.602,3.609,0.854,0.367
3607,31.100647,9.077,4.636,3.368,0.75,0.323
3608,31.111455,8.942,4.577,2.965,0.676,0.724
3609,31.121396,8.98,4.583,3.001,0.67,0.726
3610,31.129525,9.093,4.614,3.498,0.652,0.329
3611,31.137823,9.173,4.771,2.284,0.726,1.392
3612,31.146245,9.064,4.483,3.221,0.959,0.401
3613,31.15446,9.138,4.524,3.543,0.763,0.308
3614,31.163245,8.726,4.557,3.119,0.558,0.492
3615,31.17116,9.247,4.605,3.555,0.744,0.343
3616,31.17986,9.363,4.614,3.794,0.576,0.379
3617,31.188244,9.681,4.754,3.59,0.594,0.743
3618,31.196435,9.584,4.877,3.251,0.934,0.522
3619,31.205191,8.952,4.594,3.105,0.791,0.462
3620,31.212984,9.576,4.764,3.183,1.159,0.47
3621,31.221536,9.264,4.591,3.394,0.998,0.281
3622,31.231814,8.991,4.598,3.37,0.607,0.416
3623,31.240372,8.765,4.605,3.006,0.531,0.623
3624,31.248121,9.304,4.688,3.191,1.036,0.389
3625,31.256781,9.381,4.598,3.917,0.533,0.333
3626,31.265335,9.761,4.742,3.575,0.911,0.533
3627,31.273288,10.057,4.842,2.565,1.499,1.151
3628,31.282287,9.321,4.611,3.083,1.072,0.555
3629,31.291957,9.336,4.604,3.663,0.675,0.394
3630,31.30048,9.076,4.628,2.897,0.855,0.696
3631,31.30919,8.954,4.613,3.109,0.619,0.613
3632,31.31707,9.326,4.803,3.1,0.899,0.524
3633,31.325613,9.514,4.652,3.961,0.547,0.354
3634,31.334246,9.579,4.582,3.11,1.005,0.882
3635,31.341993,9.83,4.803,3.093,1.388,0.546
3636,31.350798,9.343,4.612,3.78,0.59,0.361
3637,31.361529,8.902,4.648,3.393,0.527,0.334
3638,31.369374,9.664,4.907,2.099,0.886,1.772
3639,31.377667,9.396,4.559,3.518,1.024,0.295
3640,31.385915,9.568,4.657,2.585,1.257,1.069
3641,31.394236,9.525,4.603,3.106,1.322,0.494
3642,31.402362,9.718,4.551,3.641,1.214,0.312
3643,31.411112,9.306,4.622,3.142,1.117,0.425
3644,31.42121,8.81,4.615,3.071,0.523,0.601
3645,31.429852,8.807,4.626,3.221,0.558,0.402
3646,31.438189,8.85,4.742,3.013,0.563,0.532
3647,31.44639,8.961,4.538,3.034,0.9,0.489
3648,31.454982,9.444,4.683,3.63,0.78,0.351
3649,31.463338,9.594,4.706,3.474,0.898,0.516
3650,31.471629,9.598,4.658,3.302,1.163,0.475
3651,31.481848,9.248,4.615,3.729,0.537,0.367
3652,31.490246,9.371,4.7,3.058,0.869,0.744
3653,31.49835,9.327,4.629,2.972,1.168,0.558
3654,31.506509,9.539,4.64,3.504,1.076,0.319
3655,31.514895,9.491,4.743,3.629,0.791,0.328
3656,31.523549,9.135,4.529,3.52,0.798,0.288
3657,31.532179,8.94,4.589,3.125,0.685,0.541
3658,31.542313,8.853,4.565,3.14,0.519,0.629
3659,31.550706,8.816,4.607,3.337,0.547,0.325
3660,31.56069,8.904,4.62,3.326,0.576,0.382
3661,31.569084,8.887,4.675,3.245,0.558,0.409
3662,31.577601,9.148,4.593,3.449,0.78,0.326
3663,31.585739,9.379,4.968,3.166,0.792,0.453
3664,31.594219,9.256,4.579,3.245,1.039,0.393
3665,31.602444,9.319,4.6,3.496,0.879,0.344
3666,31.610698,9.412,4.529,2.108,1.273,1.502
3667,31.619256,9.161,4.626,3.122,0.958,0.455
3668,31.627707,9.061,4.599,3.326,0.79,0.346
3669,31.635853,9.193,4.649,3.325,0.927,0.292
3670,31.644258,9.144,4.584,3.07,1.0,0.49
3671,31.652601,9.107,4.577,3.408,0.835,0.287
3672,31.662843,9.255,4.619,3.678,0.51,0.448
3673,31.671737,8.712,4.565,3.295,0.542,0.31
3674,31.679833,8.958,4.719,3.21,0.677,0.352
3675,31.688003,9.141,4.676,2.251,0.876,1.338
3676,31.696984,8.835,4.559,2.226,0.639,1.411
3677,31.704464,9.709,4.641,3.496,1.153,0.419
3678,31.713053,9.504,4.638,3.554,0.836,0.476
3679,31.721559,9.204,4.534,3.4,0.939,0.331
3680,31.731562,8.814,4.555,2.053,0.619,1.587
3681,31.740035,9.159,4.606,3.638,0.58,0.335
3682,31.748805,9.352,4.705,3.752,0.573,0.322
3683,31.757002,10.17,5.114,2.034,0.813,2.209
3684,31.765452,9.46,4.642,2.178,1.164,1.476
3685,31.773256,10.082,4.562,2.301,1.768,1.451
3686,31.781714,9.75,4.606,2.108,1.613,1.423
3687,31.79194,10.736,4.571,4.015,1.875,0.275
3688,31.800622,10.507,4.612,3.511,1.994,0.39
3689,31.808722,10.664,4.638,2.106,2.484,1.436
3690,31.817087,10.598,4.504,2.096,2.544,1.454
3691,31.825374,10.629,4.557,2.219,2.595,1.258
3692,31.83404,10.338,4.595,2.111,2.234,1.398
3693,31.841885,10.7,4.607,2.154,2.699,1.24
3694,31.850669,10.338,4.622,2.04,2.241,1.435
3695,31.860723,8.908,4.547,2.119,0.84,1.402
3696,31.869211,8.92,4.597,2.145,0.84,1.338
3697,31.877745,8.854,4.511,2.094,0.874,1.375
3698,31.885707,9.154,4.547,2.207,1.221,1.179
3699,31.894333,8.932,4.557,2.308,0.927,1.14
3700,31.902387,9.421,4.548,2.285,1.221,1.367
3701,31.911166,9.066,4.49,2.333,0.854,1.389
3702,31.919589,8.795,4.551,2.097,0.805,1.342
3703,31.929552,8.715,4.614,2.543,0.744,0.814
3704,31.937831,8.895,4.622,3.195,0.727,0.351
3705,31.946261,9.262,4.688,3.648,0.713,0.213
3706,31.954848,8.997,4.731,3.097,0.928,0.241
3707,31.962865,9.314,4.844,3.186,1.096,0.188
3708,31.971144,9.341,4.58,3.194,1.409,0.158
3709,31.981653,8.826,4.603,3.287,0.736,0.2
3710,31.991814,8.725,4.621,3.223,0.703,0.178
3711,32.000639,9.798,4.558,3.93,0.8,0.51
3712,32.009194,10.06,4.625,3.854,0.758,0.823
3713,32.017622,9.912,4.679,2.259,1.306,1.668
3714,32.025466,10.076,4.565,2.036,1.939,1.536
3715,32.033945,9.957,4.584,2.762,1.794,0.817
3716,32.042366,10.195,4.603,3.514,1.291,0.787
3717,32.050428,10.207,4.683,2.136,1.88,1.508
3718,32.059252,9.665,4.592,3.683,0.903,0.487
3719,32.067443,10.124,4.778,2.153,1.442,1.751
3720,32.075741,9.673,4.535,3.385,1.445,0.308
3721,32.083788,9.925,4.947,3.947,0.76,0.271
3722,32.092109,9.93,5.008,2.159,1.541,1.222
3723,32.100371,9.889,4.635,3.597,1.509,0.148
3724,32.110766,8.787,4.689,3.274,0.67,0.154
3725,32.118768,9.197,4.863,3.244,0.863,0.227
3726,32.12808,9.844,4.594,3.767,0.854,0.629
3727,32.136346,10.205,4.783,2.153,1.368,1.901
3728,32.144635,9.867,4.619,4.009,0.731,0.508
3729,32.15321,10.219,4.773,2.178,1.189,2.079
3730,32.162906,9.052,4.632,3.198,0.698,0.524
3731,32.171528,8.808,4.541,2.057,0.749,1.461
3732,32.179866,9.103,4.667,3.328,0.755,0.353
3733,32.188033,9.374,4.656,3.119,1.106,0.493
3734,32.196597,9.382,4.583,3.52,0.751,0.528
3735,32.204604,9.738,4.906,2.468,1.106,1.258
3736,32.212969,9.783,4.646,3.24,1.274,0.623
3737,32.221531,9.367,4.589,3.483,0.854,0.441
3738,32.232309,9.311,4.627,3.497,0.724,0.463
3739,32.242271,9.462,4.594,3.573,0.777,0.518
3740,32.250381,9.621,4.826,3.439,0.903,0.453
3741,32.258994,9.365,4.653,3.257,0.99,0.465
3742,32.267202,9.484,4.564,3.243,1.214,0.463
3743,32.275275,9.686,4.67,3.604,0.998,0.414
3744,32.283764,9.531,4.68,3.125,1.235,0.491
3745,32.291903,9.693,4.705,3.645,0.974,0.369
3746,32.300606,9.307,4.587,3.49,0.858,0.372
3747,32.308927,9.437,4.695,3.57,0.791,0.381
3748,32.317396,9.444,4.671,3.078,1.044,0.651
3749,32.325892,9.121,4.613,2.512,0.946,1.05
3750,32.333728,9.658,4.709,3.36,1.19,0.399
3751,32.342304,9.392,4.594,3.07,1.224,0.504
3752,32.352544,9.224,4.6,3.46,0.776,0.388
3753,32.361005,9.481,4.636,3.783,0.747,0.315
3754,32.369288,10.04,4.83,3.636,0.748,0.826
3755,32.377688,9.744,4.729,3.295,1.115,0.605
3756,32.385989,9.6,4.655,3.63,0.895,0.42
3757,32.394331,9.734,4.748,3.486,0.937,0.563
3758,32.403074,9.353,4.646,3.612,0.724,0.371
3759,32.412809,9.041,4.599,3.376,0.709,0.357
3760,32.421405,9.181,4.62,3.562,0.664,0.335
3761,32.429795,9.083,4.666,3.313,0.813,0.291
3762,32.437968,9.391,4.715,3.114,1.004,0.558
3763,32.446137,9.519,4.556,3.873,0.736,0.354
3764,32.454929,9.319,4.52,2.733,1.153,0.913
3765,32.463045,9.841,4.618,2.071,1.275,1.877
3766,32.471286,9.496,4.513,2.097,1.489,1.397
3767,32.481667,8.791,4.547,3.396,0.657,0.191
3768,32.492048,8.735,4.694,3.108,0.648,0.285
3769,32.500197,8.909,4.561,3.173,0.977,0.198
3770,32.508378,9.052,4.601,3.618,0.676,0.157
3771,32.516886,8.874,4.611,3.184,0.917,0.162
3772,32.525258,9.243,4.73,3.626,0.746,0.141
3773,32.533595,9.323,4.653,2.494,1.231,0.945
3774,32.541827,9.394,4.664,3.278,1.26,0.192
3775,32.550309,9.204,4.578,3.034,1.285,0.307
3776,32.559319,8.59,4.635,3.127,0.61,0.218
3777,32.566993,9.319,4.862,3.094,1.04,0.323
3778,32.57554,9.032,4.572,3.57,0.743,0.147
3779,32.583688,9.332,4.605,2.252,1.264,1.211
3780,32.592171,9.086,4.626,3.15,1.107,0.203
3781,32.602171,8.636,4.603,3.131,0.662,0.24
3782,32.610846,8.628,4.594,3.238,0.625,0.171
3783,32.619075,8.815,4.693,2.322,0.754,1.046
3784,32.627599,8.998,4.566,3.484,0.672,0.276
3785,32.636045,8.852,4.578,2.257,0.848,1.169
3786,32.643978,9.512,4.631,3.968,0.67,0.243
3787,32.65273,9.122,4.848,3.185,0.842,0.247
3788,32.660793,9.37,4.822,2.176,1.152,1.22
3789,32.671326,8.525,4.585,2.992,0.566,0.382
3790,32.679072,9.096,4.672,3.228,1.006,0.19
3791,32.687739,8.963,4.582,3.497,0.66,0.224
3792,32.696053,9.036,4.824,3.089,0.776,0.347
3793,32.704499,9.076,4.588,3.529,0.601,0.358
3794,32.712939,9.336,4.57,3.705,0.888,0.173
3795,32.721532,9.429,4.595,3.49,0.833,0.511
3796,32.731799,9.083,4.581,3.307,0.698,0.497
3797,32.74025,9.061,4.563,3.217,0.805,0.476
3798,32.748282,9.222,4.606,3.72,0.653,0.243
3799,32.756776,9.599,4.771,3.883,0.693,0.252
3800,32.764876,9.907,5.167,3.515,0.908,0.317
3801,32.773256,9.776,4.985,3.414,1.147,0.23
3802,32.783472,9.217,4.609,3.791,0.66,0.157
3803,32.790059,11.093,5.132,2.265,2.407,1.289
3804,32.800053,9.314,4.599,3.658,0.89,0.167
3805,32.80864,9.059,4.517,3.47,0.905,0.167
3806,32.816761,9.293,4.633,2.288,1.184,1.188
3807,32.825325,9.013,4.627,3.585,0.665,0.136
3808,32.833892,8.803,4.603,2.483,0.756,0.961
3809,32.841798,9.19,4.674,3.284,1.119,0.113
3810,32.850404,8.952,4.627,3.067,0.896,0.362
3811,32.86092,9.15,4.606,3.739,0.667,0.138
3812,32.869179,9.564,4.976,3.621,0.621,0.346
3813,32.877447,9.454,4.839,2.228,1.163,1.224
3814,32.885962,9.258,4.632,3.662,0.811,0.153
3815,32.894057,9.583,4.962,3.557,0.825,0.239
3816,32.902587,9.286,4.676,2.244,1.172,1.194
3817,32.912536,8.842,4.576,3.467,0.65,0.149
3818,32.921245,8.718,4.63,3.114,0.639,0.335
3819,32.929677,8.98,4.527,3.44,0.633,0.38
3820,32.937663,9.167,4.735,3.217,0.922,0.293
3821,32.946209,9.169,4.466,3.502,0.771,0.43
3822,32.954621,8.869,4.713,3.343,0.607,0.206
3823,32.962754,9.107,4.772,3.27,0.796,0.269
3824,32.9712,8.955,4.568,3.161,0.891,0.335
